Time,X(CH1),X(CH2),
Second,Volt,Volt,
2.9878511e+00,9.20000e-01,3.60000e-01,
2.9907808e+00,9.20000e-01,3.60000e-01,
2.9937105e+00,9.20000e-01,4.00000e-01,
2.9966402e+00,8.80000e-01,3.80000e-01,
2.9995699e+00,9.20000e-01,4.00000e-01,
3.0024996e+00,9.20000e-01,4.00000e-01,
3.0054293e+00,9.60000e-01,4.00000e-01,
3.0083590e+00,9.20000e-01,4.00000e-01,
3.0112886e+00,9.20000e-01,3.80000e-01,
3.0142183e+00,9.20000e-01,4.00000e-01,
3.0171480e+00,9.20000e-01,4.00000e-01,
3.0200777e+00,8.80000e-01,4.20000e-01,
3.0230074e+00,9.20000e-01,4.00000e-01,
3.0259371e+00,9.20000e-01,4.00000e-01,
3.0288668e+00,9.20000e-01,4.00000e-01,
3.0317965e+00,9.20000e-01,4.00000e-01,
3.0347261e+00,9.60000e-01,4.00000e-01,
3.0376558e+00,9.20000e-01,4.20000e-01,
3.0405855e+00,8.80000e-01,4.20000e-01,
3.0435152e+00,9.20000e-01,4.00000e-01,
3.0464449e+00,9.20000e-01,4.20000e-01,
3.0493746e+00,9.20000e-01,4.20000e-01,
3.0523043e+00,9.20000e-01,4.20000e-01,
3.0552340e+00,9.60000e-01,4.20000e-01,
3.0581636e+00,9.60000e-01,4.20000e-01,
3.0610933e+00,9.60000e-01,4.20000e-01,
3.0640230e+00,9.60000e-01,4.20000e-01,
3.0669527e+00,9.20000e-01,4.20000e-01,
3.0698824e+00,9.60000e-01,4.20000e-01,
3.0728121e+00,9.20000e-01,4.20000e-01,
3.0757418e+00,9.60000e-01,4.20000e-01,
3.0786715e+00,9.60000e-01,4.40000e-01,
3.0816011e+00,9.20000e-01,4.40000e-01,
3.0845308e+00,9.20000e-01,4.40000e-01,
3.0874605e+00,9.60000e-01,4.40000e-01,
3.0903902e+00,9.60000e-01,4.40000e-01,
3.0933199e+00,9.20000e-01,4.40000e-01,
3.0962496e+00,9.20000e-01,4.40000e-01,
3.0991793e+00,9.20000e-01,4.40000e-01,
3.1021090e+00,9.20000e-01,4.80000e-01,
3.1050386e+00,9.60000e-01,4.40000e-01,
3.1079683e+00,9.60000e-01,4.40000e-01,
3.1108980e+00,9.60000e-01,4.20000e-01,
3.1138277e+00,9.60000e-01,4.40000e-01,
3.1167574e+00,9.60000e-01,4.40000e-01,
3.1196871e+00,9.20000e-01,4.40000e-01,
3.1226168e+00,9.20000e-01,4.40000e-01,
3.1255465e+00,9.20000e-01,4.40000e-01,
3.1284761e+00,9.60000e-01,4.40000e-01,
3.1314058e+00,9.60000e-01,4.40000e-01,
3.1343355e+00,9.60000e-01,4.40000e-01,
3.1372652e+00,9.60000e-01,4.40000e-01,
3.1401949e+00,9.60000e-01,4.40000e-01,
3.1431246e+00,9.60000e-01,4.40000e-01,
3.1460543e+00,9.60000e-01,4.40000e-01,
3.1489840e+00,9.60000e-01,4.80000e-01,
3.1519136e+00,9.20000e-01,4.40000e-01,
3.1548433e+00,9.60000e-01,4.40000e-01,
3.1577730e+00,9.60000e-01,4.80000e-01,
3.1607027e+00,9.20000e-01,4.40000e-01,
3.1636324e+00,9.60000e-01,4.60000e-01,
3.1665621e+00,9.60000e-01,4.40000e-01,
3.1694918e+00,9.60000e-01,4.40000e-01,
3.1724215e+00,9.60000e-01,4.40000e-01,
3.1753511e+00,9.60000e-01,4.60000e-01,
3.1782808e+00,9.60000e-01,4.60000e-01,
3.1812105e+00,9.60000e-01,4.40000e-01,
3.1841402e+00,9.60000e-01,4.40000e-01,
3.1870699e+00,1.00000e+00,4.40000e-01,
3.1899996e+00,1.00000e+00,4.40000e-01,
3.1929293e+00,9.60000e-01,4.20000e-01,
3.1958590e+00,1.00000e+00,3.60000e-01,
3.1987886e+00,9.60000e-01,4.20000e-01,
3.2017183e+00,9.60000e-01,4.40000e-01,
3.2046480e+00,1.00000e+00,3.40000e-01,
3.2075777e+00,1.00000e+00,3.80000e-01,
3.2105074e+00,9.60000e-01,4.40000e-01,
3.2134371e+00,1.00000e+00,4.20000e-01,
3.2163668e+00,9.60000e-01,4.40000e-01,
3.2192965e+00,1.00000e+00,4.20000e-01,
3.2222261e+00,1.00000e+00,4.20000e-01,
3.2251558e+00,9.60000e-01,4.20000e-01,
3.2280855e+00,1.00000e+00,4.20000e-01,
3.2310152e+00,9.60000e-01,4.00000e-01,
3.2339449e+00,9.60000e-01,4.20000e-01,
3.2368746e+00,9.60000e-01,4.20000e-01,
3.2398043e+00,1.00000e+00,4.20000e-01,
3.2427340e+00,1.00000e+00,4.00000e-01,
3.2456636e+00,9.60000e-01,4.00000e-01,
3.2485933e+00,1.00000e+00,4.00000e-01,
3.2515230e+00,9.60000e-01,4.00000e-01,
3.2544527e+00,1.00000e+00,4.00000e-01,
3.2573824e+00,9.60000e-01,4.00000e-01,
3.2603121e+00,9.60000e-01,4.00000e-01,
3.2632418e+00,9.60000e-01,4.00000e-01,
3.2661715e+00,1.00000e+00,4.00000e-01,
3.2691011e+00,1.00000e+00,3.60000e-01,
3.2720308e+00,1.00000e+00,3.60000e-01,
3.2749605e+00,1.00000e+00,3.60000e-01,
3.2778902e+00,1.00000e+00,3.60000e-01,
3.2808199e+00,9.60000e-01,3.60000e-01,
3.2837496e+00,9.60000e-01,3.60000e-01,
3.2866793e+00,1.00000e+00,3.40000e-01,
3.2896090e+00,1.00000e+00,3.40000e-01,
3.2925386e+00,1.00000e+00,3.40000e-01,
3.2954683e+00,1.00000e+00,3.40000e-01,
3.2983980e+00,1.00000e+00,3.40000e-01,
3.3013277e+00,1.00000e+00,3.40000e-01,
3.3042574e+00,1.00000e+00,3.40000e-01,
3.3071871e+00,1.00000e+00,3.40000e-01,
3.3101168e+00,1.00000e+00,3.20000e-01,
3.3130465e+00,1.00000e+00,3.20000e-01,
3.3159761e+00,1.00000e+00,3.20000e-01,
3.3189058e+00,1.00000e+00,3.20000e-01,
3.3218355e+00,1.00000e+00,3.20000e-01,
3.3247652e+00,1.00000e+00,3.20000e-01,
3.3276949e+00,1.00000e+00,3.20000e-01,
3.3306246e+00,1.00000e+00,3.20000e-01,
3.3335543e+00,1.00000e+00,2.80000e-01,
3.3364840e+00,1.00000e+00,3.20000e-01,
3.3394136e+00,1.00000e+00,3.20000e-01,
3.3423433e+00,1.00000e+00,3.20000e-01,
3.3452730e+00,1.00000e+00,3.00000e-01,
3.3482027e+00,1.00000e+00,2.60000e-01,
3.3511324e+00,1.04000e+00,2.80000e-01,
3.3540621e+00,1.00000e+00,2.60000e-01,
3.3569918e+00,1.04000e+00,2.80000e-01,
3.3599215e+00,1.00000e+00,2.80000e-01,
3.3628511e+00,1.00000e+00,2.60000e-01,
3.3657808e+00,1.00000e+00,2.60000e-01,
3.3687105e+00,1.00000e+00,2.40000e-01,
3.3716402e+00,1.00000e+00,2.60000e-01,
3.3745699e+00,1.04000e+00,2.60000e-01,
3.3774996e+00,1.04000e+00,2.60000e-01,
3.3804293e+00,1.04000e+00,2.60000e-01,
3.3833590e+00,1.00000e+00,2.60000e-01,
3.3862886e+00,1.04000e+00,2.60000e-01,
3.3892183e+00,1.00000e+00,2.40000e-01,
3.3921480e+00,1.04000e+00,2.40000e-01,
3.3950777e+00,1.04000e+00,2.40000e-01,
3.3980074e+00,1.00000e+00,2.40000e-01,
3.4009371e+00,1.00000e+00,2.40000e-01,
3.4038668e+00,1.00000e+00,2.40000e-01,
3.4067965e+00,1.00000e+00,2.40000e-01,
3.4097261e+00,1.04000e+00,2.20000e-01,
3.4126558e+00,1.04000e+00,2.20000e-01,
3.4155855e+00,1.04000e+00,2.20000e-01,
3.4185152e+00,1.04000e+00,2.20000e-01,
3.4214449e+00,1.00000e+00,2.40000e-01,
3.4243746e+00,1.04000e+00,2.40000e-01,
3.4273043e+00,1.04000e+00,2.00000e-01,
3.4302340e+00,1.04000e+00,2.00000e-01,
3.4331636e+00,1.04000e+00,2.00000e-01,
3.4360933e+00,1.04000e+00,2.00000e-01,
3.4390230e+00,1.04000e+00,2.00000e-01,
3.4419527e+00,1.00000e+00,2.00000e-01,
3.4448824e+00,1.04000e+00,1.80000e-01,
3.4478121e+00,1.04000e+00,2.00000e-01,
3.4507418e+00,1.04000e+00,1.80000e-01,
3.4536715e+00,1.00000e+00,1.80000e-01,
3.4566011e+00,1.04000e+00,2.00000e-01,
3.4595308e+00,1.04000e+00,2.00000e-01,
3.4624605e+00,1.04000e+00,2.00000e-01,
3.4653902e+00,1.04000e+00,1.80000e-01,
3.4683199e+00,1.04000e+00,1.80000e-01,
3.4712496e+00,1.04000e+00,1.80000e-01,
3.4741793e+00,1.04000e+00,1.80000e-01,
3.4771090e+00,1.04000e+00,2.00000e-01,
3.4800386e+00,1.04000e+00,1.80000e-01,
3.4829683e+00,1.04000e+00,1.80000e-01,
3.4858980e+00,1.04000e+00,1.80000e-01,
3.4888277e+00,1.04000e+00,1.80000e-01,
3.4917574e+00,1.04000e+00,1.60000e-01,
3.4946871e+00,1.08000e+00,1.80000e-01,
3.4976168e+00,1.08000e+00,1.80000e-01,
3.5005465e+00,1.08000e+00,1.80000e-01,
3.5034761e+00,1.08000e+00,1.80000e-01,
3.5064058e+00,1.08000e+00,1.80000e-01,
3.5093355e+00,1.04000e+00,1.60000e-01,
3.5122652e+00,1.08000e+00,1.60000e-01,
3.5151949e+00,1.04000e+00,1.60000e-01,
3.5181246e+00,1.04000e+00,1.80000e-01,
3.5210543e+00,1.04000e+00,1.80000e-01,
3.5239840e+00,1.08000e+00,1.60000e-01,
3.5269136e+00,1.08000e+00,1.60000e-01,
3.5298433e+00,1.08000e+00,1.60000e-01,
3.5327730e+00,1.08000e+00,1.60000e-01,
3.5357027e+00,1.08000e+00,1.60000e-01,
3.5386324e+00,1.04000e+00,1.60000e-01,
3.5415621e+00,1.08000e+00,1.60000e-01,
3.5444918e+00,1.04000e+00,1.60000e-01,
3.5474215e+00,1.08000e+00,1.60000e-01,
3.5503511e+00,1.04000e+00,1.60000e-01,
3.5532808e+00,1.08000e+00,1.60000e-01,
3.5562105e+00,1.08000e+00,1.60000e-01,
3.5591402e+00,1.12000e+00,1.60000e-01,
3.5620699e+00,1.12000e+00,1.80000e-01,
3.5649996e+00,1.08000e+00,1.60000e-01,
3.5679293e+00,1.08000e+00,1.60000e-01,
3.5708590e+00,1.04000e+00,1.60000e-01,
3.5737886e+00,1.08000e+00,1.60000e-01,
3.5767183e+00,1.08000e+00,1.60000e-01,
3.5796480e+00,1.12000e+00,1.60000e-01,
3.5825777e+00,1.08000e+00,1.60000e-01,
3.5855074e+00,1.08000e+00,1.60000e-01,
3.5884371e+00,1.08000e+00,1.60000e-01,
3.5913668e+00,1.08000e+00,1.60000e-01,
3.5942965e+00,1.08000e+00,1.60000e-01,
3.5972261e+00,1.04000e+00,1.60000e-01,
3.6001558e+00,1.08000e+00,1.60000e-01,
3.6030855e+00,1.08000e+00,1.60000e-01,
3.6060152e+00,1.08000e+00,1.40000e-01,
3.6089449e+00,1.08000e+00,1.20000e-01,
3.6118746e+00,1.08000e+00,1.60000e-01,
3.6148043e+00,1.08000e+00,1.60000e-01,
3.6177340e+00,1.08000e+00,1.60000e-01,
3.6206636e+00,1.08000e+00,1.40000e-01,
3.6235933e+00,1.12000e+00,1.20000e-01,
3.6265230e+00,1.12000e+00,1.40000e-01,
3.6294527e+00,1.08000e+00,1.20000e-01,
3.6323824e+00,1.08000e+00,1.40000e-01,
3.6353121e+00,1.08000e+00,1.60000e-01,
3.6382418e+00,1.12000e+00,1.60000e-01,
3.6411715e+00,1.12000e+00,1.40000e-01,
3.6441011e+00,1.08000e+00,1.60000e-01,
3.6470308e+00,1.08000e+00,1.40000e-01,
3.6499605e+00,1.08000e+00,1.20000e-01,
3.6528902e+00,1.08000e+00,1.20000e-01,
3.6558199e+00,1.08000e+00,1.40000e-01,
3.6587496e+00,1.08000e+00,1.20000e-01,
3.6616793e+00,1.08000e+00,1.40000e-01,
3.6646090e+00,1.08000e+00,1.60000e-01,
3.6675386e+00,1.08000e+00,1.20000e-01,
3.6704683e+00,1.12000e+00,1.20000e-01,
3.6733980e+00,1.12000e+00,1.20000e-01,
3.6763277e+00,1.08000e+00,1.20000e-01,
3.6792574e+00,1.12000e+00,1.40000e-01,
3.6821871e+00,1.08000e+00,1.20000e-01,
3.6851168e+00,1.08000e+00,1.20000e-01,
3.6880465e+00,1.08000e+00,1.20000e-01,
3.6909761e+00,1.12000e+00,1.20000e-01,
3.6939058e+00,1.12000e+00,1.00000e-01,
3.6968355e+00,1.08000e+00,1.20000e-01,
3.6997652e+00,1.12000e+00,1.20000e-01,
3.7026949e+00,1.08000e+00,1.20000e-01,
3.7056246e+00,1.12000e+00,1.20000e-01,
3.7085543e+00,1.12000e+00,1.20000e-01,
3.7114840e+00,1.12000e+00,1.00000e-01,
3.7144136e+00,1.12000e+00,1.20000e-01,
3.7173433e+00,1.12000e+00,1.20000e-01,
3.7202730e+00,1.08000e+00,1.40000e-01,
3.7232027e+00,1.12000e+00,1.20000e-01,
3.7261324e+00,1.08000e+00,1.20000e-01,
3.7290621e+00,1.12000e+00,1.20000e-01,
3.7319918e+00,1.12000e+00,1.20000e-01,
3.7349215e+00,1.12000e+00,1.20000e-01,
3.7378511e+00,1.08000e+00,1.20000e-01,
3.7407808e+00,1.08000e+00,1.20000e-01,
3.7437105e+00,1.12000e+00,1.00000e-01,
3.7466402e+00,1.12000e+00,1.00000e-01,
3.7495699e+00,1.12000e+00,1.20000e-01,
3.7524996e+00,1.12000e+00,1.20000e-01,
3.7554293e+00,1.12000e+00,1.20000e-01,
3.7583590e+00,1.12000e+00,1.00000e-01,
3.7612886e+00,1.12000e+00,1.20000e-01,
3.7642183e+00,1.12000e+00,1.20000e-01,
3.7671480e+00,1.12000e+00,1.20000e-01,
3.7700777e+00,1.12000e+00,1.20000e-01,
3.7730074e+00,1.12000e+00,1.20000e-01,
3.7759371e+00,1.12000e+00,1.20000e-01,
3.7788668e+00,1.12000e+00,1.00000e-01,
3.7817965e+00,1.12000e+00,1.20000e-01,
3.7847261e+00,1.12000e+00,1.20000e-01,
3.7876558e+00,1.12000e+00,1.00000e-01,
3.7905855e+00,1.12000e+00,1.00000e-01,
3.7935152e+00,1.12000e+00,1.00000e-01,
3.7964449e+00,1.12000e+00,1.20000e-01,
3.7993746e+00,1.12000e+00,1.20000e-01,
3.8023043e+00,1.12000e+00,1.20000e-01,
3.8052340e+00,1.12000e+00,1.20000e-01,
3.8081636e+00,1.12000e+00,1.00000e-01,
3.8110933e+00,1.12000e+00,1.00000e-01,
3.8140230e+00,1.12000e+00,1.20000e-01,
3.8169527e+00,1.12000e+00,1.20000e-01,
3.8198824e+00,1.12000e+00,1.20000e-01,
3.8228121e+00,1.16000e+00,1.20000e-01,
3.8257418e+00,1.16000e+00,1.20000e-01,
3.8286715e+00,1.12000e+00,1.00000e-01,
3.8316011e+00,1.12000e+00,1.00000e-01,
3.8345308e+00,1.12000e+00,1.20000e-01,
3.8374605e+00,1.12000e+00,1.00000e-01,
3.8403902e+00,1.12000e+00,1.20000e-01,
3.8433199e+00,1.12000e+00,1.20000e-01,
3.8462496e+00,1.12000e+00,1.00000e-01,
3.8491793e+00,1.12000e+00,1.00000e-01,
3.8521090e+00,1.12000e+00,1.00000e-01,
3.8550386e+00,1.12000e+00,1.00000e-01,
3.8579683e+00,1.12000e+00,8.00002e-02,
3.8608980e+00,1.16000e+00,1.20000e-01,
3.8638277e+00,1.12000e+00,1.20000e-01,
3.8667574e+00,1.16000e+00,1.20000e-01,
3.8696871e+00,1.12000e+00,1.00000e-01,
3.8726168e+00,1.12000e+00,1.00000e-01,
3.8755465e+00,1.12000e+00,1.00000e-01,
3.8784761e+00,1.16000e+00,1.00000e-01,
3.8814058e+00,1.16000e+00,1.20000e-01,
3.8843355e+00,1.16000e+00,1.20000e-01,
3.8872652e+00,1.16000e+00,1.20000e-01,
3.8901949e+00,1.12000e+00,1.20000e-01,
3.8931246e+00,1.16000e+00,1.00000e-01,
3.8960543e+00,1.16000e+00,1.20000e-01,
3.8989840e+00,1.16000e+00,1.00000e-01,
3.9019136e+00,1.16000e+00,1.00000e-01,
3.9048433e+00,1.16000e+00,1.20000e-01,
3.9077730e+00,1.12000e+00,1.00000e-01,
3.9107027e+00,1.16000e+00,1.20000e-01,
3.9136324e+00,1.16000e+00,1.00000e-01,
3.9165621e+00,1.12000e+00,1.20000e-01,
3.9194918e+00,1.16000e+00,1.00000e-01,
3.9224215e+00,1.12000e+00,1.00000e-01,
3.9253511e+00,1.12000e+00,1.20000e-01,
3.9282808e+00,1.16000e+00,1.20000e-01,
3.9312105e+00,1.16000e+00,1.00000e-01,
3.9341402e+00,1.16000e+00,1.00000e-01,
3.9370699e+00,1.16000e+00,1.20000e-01,
3.9399996e+00,1.20000e+00,1.20000e-01,
3.9429293e+00,1.16000e+00,1.00000e-01,
3.9458590e+00,1.16000e+00,1.20000e-01,
3.9487886e+00,1.16000e+00,1.20000e-01,
3.9517183e+00,1.16000e+00,1.00000e-01,
3.9546480e+00,1.16000e+00,1.20000e-01,
3.9575777e+00,1.16000e+00,1.20000e-01,
3.9605074e+00,1.16000e+00,1.20000e-01,
3.9634371e+00,1.20000e+00,1.00000e-01,
3.9663668e+00,1.16000e+00,1.00000e-01,
3.9692965e+00,1.12000e+00,1.20000e-01,
3.9722261e+00,1.16000e+00,1.20000e-01,
3.9751558e+00,1.16000e+00,1.00000e-01,
3.9780855e+00,1.16000e+00,1.20000e-01,
3.9810152e+00,1.20000e+00,1.20000e-01,
3.9839449e+00,1.16000e+00,1.20000e-01,
3.9868746e+00,1.16000e+00,1.20000e-01,
3.9898043e+00,1.20000e+00,1.20000e-01,
3.9927340e+00,1.16000e+00,1.20000e-01,
3.9956636e+00,1.16000e+00,1.20000e-01,
3.9985933e+00,1.16000e+00,1.20000e-01,
4.0015230e+00,1.16000e+00,1.20000e-01,
4.0044527e+00,1.12000e+00,1.20000e-01,
4.0073824e+00,1.16000e+00,1.20000e-01,
4.0103121e+00,1.20000e+00,1.20000e-01,
4.0132418e+00,1.20000e+00,1.20000e-01,
4.0161715e+00,1.16000e+00,1.20000e-01,
4.0191011e+00,1.16000e+00,1.20000e-01,
4.0220308e+00,1.20000e+00,1.20000e-01,
4.0249605e+00,1.20000e+00,1.20000e-01,
4.0278902e+00,1.20000e+00,1.20000e-01,
4.0308199e+00,1.16000e+00,1.20000e-01,
4.0337496e+00,1.20000e+00,1.20000e-01,
4.0366793e+00,1.16000e+00,1.40000e-01,
4.0396090e+00,1.20000e+00,1.40000e-01,
4.0425386e+00,1.20000e+00,1.20000e-01,
4.0454683e+00,1.16000e+00,1.60000e-01,
4.0483980e+00,1.20000e+00,1.60000e-01,
4.0513277e+00,1.16000e+00,1.20000e-01,
4.0542574e+00,1.20000e+00,1.20000e-01,
4.0571871e+00,1.20000e+00,1.40000e-01,
4.0601168e+00,1.24000e+00,1.40000e-01,
4.0630465e+00,1.20000e+00,1.40000e-01,
4.0659761e+00,1.20000e+00,1.60000e-01,
4.0689058e+00,1.20000e+00,1.20000e-01,
4.0718355e+00,1.24000e+00,1.40000e-01,
4.0747652e+00,1.20000e+00,1.40000e-01,
4.0776949e+00,1.20000e+00,1.60000e-01,
4.0806246e+00,1.20000e+00,1.60000e-01,
4.0835543e+00,1.20000e+00,1.60000e-01,
4.0864840e+00,1.20000e+00,1.60000e-01,
4.0894136e+00,1.24000e+00,1.40000e-01,
4.0923433e+00,1.20000e+00,1.60000e-01,
4.0952730e+00,1.20000e+00,1.60000e-01,
4.0982027e+00,1.20000e+00,1.60000e-01,
4.1011324e+00,1.24000e+00,1.60000e-01,
4.1040621e+00,1.24000e+00,1.60000e-01,
4.1069918e+00,1.20000e+00,1.60000e-01,
4.1099215e+00,1.24000e+00,1.60000e-01,
4.1128511e+00,1.24000e+00,1.60000e-01,
4.1157808e+00,1.20000e+00,1.60000e-01,
4.1187105e+00,1.20000e+00,1.60000e-01,
4.1216402e+00,1.20000e+00,1.60000e-01,
4.1245699e+00,1.20000e+00,1.60000e-01,
4.1274996e+00,1.24000e+00,1.60000e-01,
4.1304293e+00,1.20000e+00,1.60000e-01,
4.1333590e+00,1.24000e+00,1.60000e-01,
4.1362886e+00,1.28000e+00,1.60000e-01,
4.1392183e+00,1.20000e+00,1.60000e-01,
4.1421480e+00,1.20000e+00,1.60000e-01,
4.1450777e+00,1.24000e+00,1.60000e-01,
4.1480074e+00,1.20000e+00,1.60000e-01,
4.1509371e+00,1.24000e+00,1.60000e-01,
4.1538668e+00,1.20000e+00,1.60000e-01,
4.1567965e+00,1.20000e+00,1.80000e-01,
4.1597261e+00,1.24000e+00,1.80000e-01,
4.1626558e+00,1.24000e+00,1.80000e-01,
4.1655855e+00,1.24000e+00,1.60000e-01,
4.1685152e+00,1.24000e+00,1.80000e-01,
4.1714449e+00,1.24000e+00,1.60000e-01,
4.1743746e+00,1.24000e+00,1.80000e-01,
4.1773043e+00,1.28000e+00,1.80000e-01,
4.1802340e+00,1.24000e+00,1.80000e-01,
4.1831636e+00,1.20000e+00,1.80000e-01,
4.1860933e+00,1.24000e+00,1.80000e-01,
4.1890230e+00,1.24000e+00,1.80000e-01,
4.1919527e+00,1.24000e+00,1.80000e-01,
4.1948824e+00,1.24000e+00,1.80000e-01,
4.1978121e+00,1.24000e+00,1.80000e-01,
4.2007418e+00,1.24000e+00,2.00000e-01,
4.2036715e+00,1.24000e+00,1.80000e-01,
4.2066011e+00,1.28000e+00,1.80000e-01,
4.2095308e+00,1.24000e+00,1.80000e-01,
4.2124605e+00,1.24000e+00,1.80000e-01,
4.2153902e+00,1.24000e+00,1.80000e-01,
4.2183199e+00,1.24000e+00,2.00000e-01,
4.2212496e+00,1.24000e+00,2.00000e-01,
4.2241793e+00,1.24000e+00,2.00000e-01,
4.2271090e+00,1.24000e+00,2.20000e-01,
4.2300386e+00,1.24000e+00,2.00000e-01,
4.2329683e+00,1.24000e+00,2.00000e-01,
4.2358980e+00,1.24000e+00,2.00000e-01,
4.2388277e+00,1.24000e+00,2.00000e-01,
4.2417574e+00,1.24000e+00,2.00000e-01,
4.2446871e+00,1.24000e+00,2.20000e-01,
4.2476168e+00,1.24000e+00,2.20000e-01,
4.2505465e+00,1.24000e+00,2.00000e-01,
4.2534761e+00,1.24000e+00,2.00000e-01,
4.2564058e+00,1.24000e+00,2.20000e-01,
4.2593355e+00,1.28000e+00,2.40000e-01,
4.2622652e+00,1.24000e+00,2.40000e-01,
4.2651949e+00,1.28000e+00,2.40000e-01,
4.2681246e+00,1.24000e+00,2.40000e-01,
4.2710543e+00,1.28000e+00,2.40000e-01,
4.2739840e+00,1.24000e+00,2.40000e-01,
4.2769136e+00,1.24000e+00,2.40000e-01,
4.2798433e+00,1.24000e+00,2.40000e-01,
4.2827730e+00,1.24000e+00,2.40000e-01,
4.2857027e+00,1.24000e+00,2.40000e-01,
4.2886324e+00,1.24000e+00,2.40000e-01,
4.2915621e+00,1.24000e+00,2.40000e-01,
4.2944918e+00,1.28000e+00,2.40000e-01,
4.2974215e+00,1.24000e+00,2.40000e-01,
4.3003511e+00,1.24000e+00,2.40000e-01,
4.3032808e+00,1.28000e+00,2.40000e-01,
4.3062105e+00,1.28000e+00,2.40000e-01,
4.3091402e+00,1.28000e+00,2.60000e-01,
4.3120699e+00,1.28000e+00,2.40000e-01,
4.3149996e+00,1.28000e+00,2.60000e-01,
4.3179293e+00,1.28000e+00,2.60000e-01,
4.3208590e+00,1.28000e+00,2.80000e-01,
4.3237886e+00,1.24000e+00,2.80000e-01,
4.3267183e+00,1.24000e+00,2.60000e-01,
4.3296480e+00,1.24000e+00,2.60000e-01,
4.3325777e+00,1.28000e+00,2.60000e-01,
4.3355074e+00,1.24000e+00,2.80000e-01,
4.3384371e+00,1.28000e+00,2.60000e-01,
4.3413668e+00,1.28000e+00,2.80000e-01,
4.3442965e+00,1.28000e+00,2.60000e-01,
4.3472261e+00,1.28000e+00,3.20000e-01,
4.3501558e+00,1.28000e+00,2.80000e-01,
4.3530855e+00,1.28000e+00,2.80000e-01,
4.3560152e+00,1.28000e+00,2.80000e-01,
4.3589449e+00,1.28000e+00,3.20000e-01,
4.3618746e+00,1.28000e+00,3.20000e-01,
4.3648043e+00,1.28000e+00,3.20000e-01,
4.3677340e+00,1.28000e+00,3.00000e-01,
4.3706636e+00,1.28000e+00,3.00000e-01,
4.3735933e+00,1.28000e+00,3.20000e-01,
4.3765230e+00,1.28000e+00,3.40000e-01,
4.3794527e+00,1.28000e+00,3.20000e-01,
4.3823824e+00,1.28000e+00,3.20000e-01,
4.3853121e+00,1.28000e+00,3.20000e-01,
4.3882418e+00,1.28000e+00,3.20000e-01,
4.3911715e+00,1.28000e+00,3.20000e-01,
4.3941011e+00,1.28000e+00,3.20000e-01,
4.3970308e+00,1.28000e+00,3.40000e-01,
4.3999605e+00,1.28000e+00,3.20000e-01,
4.4028902e+00,1.28000e+00,3.40000e-01,
4.4058199e+00,1.28000e+00,3.40000e-01,
4.4087496e+00,1.28000e+00,3.40000e-01,
4.4116793e+00,1.28000e+00,3.40000e-01,
4.4146090e+00,1.32000e+00,3.40000e-01,
4.4175386e+00,1.28000e+00,3.60000e-01,
4.4204683e+00,1.28000e+00,3.40000e-01,
4.4233980e+00,1.28000e+00,3.60000e-01,
4.4263277e+00,1.28000e+00,3.40000e-01,
4.4292574e+00,1.32000e+00,3.40000e-01,
4.4321871e+00,1.28000e+00,3.40000e-01,
4.4351168e+00,1.32000e+00,3.60000e-01,
4.4380465e+00,1.28000e+00,3.60000e-01,
4.4409761e+00,1.28000e+00,3.80000e-01,
4.4439058e+00,1.28000e+00,3.60000e-01,
4.4468355e+00,1.28000e+00,3.80000e-01,
4.4497652e+00,1.32000e+00,4.00000e-01,
4.4526949e+00,1.32000e+00,3.60000e-01,
4.4556246e+00,1.28000e+00,3.80000e-01,
4.4585543e+00,1.32000e+00,4.00000e-01,
4.4614840e+00,1.32000e+00,4.00000e-01,
4.4644136e+00,1.32000e+00,4.00000e-01,
4.4673433e+00,1.28000e+00,4.00000e-01,
4.4702730e+00,1.32000e+00,4.00000e-01,
4.4732027e+00,1.32000e+00,4.00000e-01,
4.4761324e+00,1.32000e+00,4.00000e-01,
4.4790621e+00,1.32000e+00,4.00000e-01,
4.4819918e+00,1.32000e+00,4.20000e-01,
4.4849215e+00,1.32000e+00,4.20000e-01,
4.4878511e+00,1.28000e+00,4.00000e-01,
4.4907808e+00,1.32000e+00,4.20000e-01,
4.4937105e+00,1.28000e+00,4.20000e-01,
4.4966402e+00,1.32000e+00,4.20000e-01,
4.4995699e+00,1.32000e+00,4.20000e-01,
4.5024996e+00,1.32000e+00,4.20000e-01,
4.5054293e+00,1.32000e+00,4.40000e-01,
4.5083590e+00,1.32000e+00,4.20000e-01,
4.5112886e+00,1.32000e+00,4.40000e-01,
4.5142183e+00,1.32000e+00,4.40000e-01,
4.5171480e+00,1.32000e+00,4.40000e-01,
4.5200777e+00,1.32000e+00,4.40000e-01,
4.5230074e+00,1.32000e+00,4.40000e-01,
4.5259371e+00,1.32000e+00,4.60000e-01,
4.5288668e+00,1.32000e+00,4.60000e-01,
4.5317965e+00,1.32000e+00,4.60000e-01,
4.5347261e+00,1.32000e+00,4.80000e-01,
4.5376558e+00,1.36000e+00,4.80000e-01,
4.5405855e+00,1.32000e+00,4.80000e-01,
4.5435152e+00,1.28000e+00,4.80000e-01,
4.5464449e+00,1.28000e+00,4.80000e-01,
4.5493746e+00,1.32000e+00,4.80000e-01,
4.5523043e+00,1.32000e+00,4.80000e-01,
4.5552340e+00,1.32000e+00,4.80000e-01,
4.5581636e+00,1.32000e+00,4.80000e-01,
